-76.20315,43.86669,0
-76.20293,43.86066,0
-76.20348,43.85244,0
-76.20831,43.84899,0
-76.21692,43.84665,0
-76.22290,43.86475,0
-76.23657,43.86333,0
-76.23858,43.86609,0
-76.22585,43.88138,0
-76.22735,43.88413,0
-76.23013,43.88578,0
-76.22480,43.88759,0
-76.21260,43.89705,0
-76.21384,43.90016,0
-76.21104,43.90472,0
-76.20444,43.90597,0
-76.20797,43.90908,0
-76.21407,43.90527,0
-76.22070,43.89689,0
-76.22173,43.89453,0
-76.22148,43.89325,0
-76.22581,43.88887,0
-76.23341,43.88744,0
-76.24203,43.88435,0
-76.25370,43.88037,0
-76.26003,43.88113,0
-76.26559,43.88206,0
-76.27625,43.87679,0
-76.28893,43.86879,0
-76.29351,43.86350,0
-76.29301,43.86313,0
-76.29987,43.85438,0
-76.29966,43.84488,0
-76.30171,43.83850,0
-76.29337,43.83811,0
-76.28374,43.84174,0
-76.27490,43.83769,0
-76.26757,43.83657,0
-76.27037,43.83165,0
-76.26939,43.82525,0
-76.26104,43.82560,0
-76.25471,43.82723,0
-76.24815,43.82246,0
-76.25223,43.81807,0
-76.24565,43.81697,0
-76.23854,43.82316,0
-76.23043,43.82679,0
-76.23171,43.82350,0
-76.23907,43.81804,0
-76.23937,43.80946,0
-76.23003,43.80778,0
-76.22331,43.78493,0
-76.21636,43.76170,0
-76.20824,43.72222,0
-76.20425,43.71271,0
-76.20175,43.70741,0
-76.19971,43.71124,0
-76.19644,43.70884,0
-76.19497,43.70263,0
-76.19044,43.70042,0
-76.19550,43.69715,0
-76.20030,43.69680,0
-76.20103,43.70028,0
-76.20280,43.70192,0
-76.20163,43.68402,0
-76.20145,43.67160,0
-76.20100,43.66228,0
-76.19823,43.66008,0
-76.19791,43.67324,0
-76.19737,43.67834,0
-76.19459,43.68071,0
-76.18952,43.68289,0
-76.18501,43.67958,0
-76.18782,43.67173,0
-76.17925,43.66987,0
-76.17298,43.66474,0
-76.16568,43.66198,0
-76.15915,43.65738,0
-76.14958,43.65479,0
-76.16245,43.65355,0
-76.16904,43.64701,0
-76.17007,43.64391,0
-76.16380,43.63968,0
-76.15675,43.63709,0
-76.15096,43.63506,0
-76.16055,43.63510,0
-76.16860,43.63715,0
-76.17540,43.63954,0
-76.18474,43.63829,0
-76.18878,43.63648,0
-76.18929,43.63520,0
-76.19131,43.63376,0
-76.19559,43.63724,0
-76.19585,43.63396,0
-76.19513,43.62883,0
-76.19388,43.62701,0
-76.18254,43.62513,0
-76.17599,43.62366,0
-76.17779,43.61946,0
-76.18662,43.61675,0
-76.18940,43.61621,0
-76.18944,43.60891,0
-76.18012,43.60759,0
-76.17181,43.60683,0
-76.17033,43.60226,0
-76.18016,43.60120,0
-76.18318,43.60102,0
-76.18622,43.59938,0
-76.18298,43.59372,0
-76.18501,43.58953,0
-76.19131,43.58918,0
-76.19637,43.58792,0
-76.19059,43.58371,0
-76.18204,43.58184,0
-76.18258,43.57471,0
-76.18159,43.57161,0
-76.17076,43.57065,0
-76.16220,43.56972,0
-76.15616,43.56914,0
-76.17152,43.56939,0
-76.18186,43.56833,0
-76.18993,43.56708,0
-76.19019,43.56489,0
-76.19272,43.56307,0
-76.20052,43.56602,0
-76.20152,43.56657,0
-76.20555,43.56603,0
-76.20452,43.56969,0
-76.20400,43.57298,0
-76.20576,43.57352,0
-76.20857,43.56605,0
-76.21265,43.55729,0
-76.21519,43.55219,0
-76.20086,43.54939,0
-76.19257,43.54425,0
-76.19108,43.54168,0
-76.20290,43.54484,0
-76.21271,43.54561,0
-76.21622,43.54853,0
-76.22458,43.53906,0
-76.24956,43.52799,0
-76.26089,43.52547,0
-76.27476,43.52114,0
-76.29139,43.51643,0
-76.30348,43.51445,0
-76.31783,43.51504,0
-76.32941,43.51287,0
-76.34878,43.51620,0
-76.36084,43.52353,0
-76.37493,43.52576,0
-76.39305,43.52689,0
-76.40690,43.52509,0
-76.41698,43.52144,0
-76.43083,43.51416,0
-76.44418,43.50796,0
-76.45476,43.50286,0
-76.46861,43.49649,0
-76.47842,43.48828,0
-76.48371,43.48134,0
-76.50082,43.47076,0
-76.50712,43.46674,0
-76.51315,43.46347,0
-76.52221,43.46292,0
-76.52950,43.45982,0
-76.53855,43.46055,0
-76.55691,43.45124,0
-76.57149,43.44485,0
-76.58807,43.43445,0
-76.60465,43.42404,0
-76.61571,43.41947,0
-76.62877,43.41252,0
-76.63380,43.41417,0
-76.64783,43.39717,0
-76.65911,43.38128,0
-76.67290,43.36701,0
-76.68517,43.35513,0
-76.69344,43.34910,0
-76.69871,43.34617,0
-76.69393,43.34343,0
-76.69317,43.33832,0
-76.69643,43.33850,0
-76.70070,43.34050,0
-76.70045,43.34379,0
-76.70171,43.34489,0
-76.70421,43.33959,0
-76.70720,43.32899,0
-76.70969,43.32351,0
-76.70817,43.31785,0
-76.70992,43.31565,0
-76.71169,43.31894,0
-76.71719,43.31290,0
-76.71922,43.32131,0
-76.71974,43.32734,0
-76.71999,43.32952,0
-76.71423,43.32935,0
-76.71550,43.33775,0
-76.71401,43.34341,0
-76.71076,43.34780,0
-76.72481,43.34340,0
-76.73509,43.34193,0
-76.75112,43.33113,0
-76.77441,43.31904,0
-76.79997,43.31096,0
-76.82278,43.30672,0
-76.83758,43.30559,0
-76.86263,43.29859,0
-76.88317,43.29306,0
-76.89948,43.29557,0
-76.91650,43.28931,0
-76.93501,43.28177,0
-76.95227,43.27441,0
-76.96481,43.27419,0
-76.97334,43.27454,0
-76.96679,43.27053,0
-76.95576,43.27112,0
-76.94349,43.27353,0
-76.94193,43.26586,0
-76.93793,43.26660,0
-76.94142,43.26330,0
-76.93910,43.25436,0
-76.93833,43.25126,0
-76.93556,43.24944,0
-76.94357,43.24649,0
-76.93829,43.24323,0
-76.93449,43.23756,0
-76.92999,43.23995,0
-76.92494,43.23321,0
-76.92614,43.22462,0
-76.92637,43.22132,0
-76.92358,43.21476,0
-76.93238,43.22039,0
-76.93493,43.22807,0
-76.94246,43.22986,0
-76.94651,43.23606,0
-76.95081,43.24281,0
-76.95606,43.24043,0
-76.96231,43.23839,0
-76.96711,43.24368,0
-76.96941,43.24970,0
-76.97268,43.25261,0
-76.97488,43.24365,0
-76.97687,43.24146,0
-76.97942,43.24802,0
-76.98145,43.25203,0
-76.99029,43.26132,0
-76.99557,43.26423,0
-76.98858,43.26789,0
-76.97907,43.27086,0
-76.98111,43.27469,0
-76.99690,43.27499,0
-77.00941,43.27167,0
-77.02598,43.27270,0
-77.02595,43.26886,0
-77.04781,43.27536,0
-77.07069,43.28275,0
-77.09781,43.28702,0
-77.12064,43.28838,0
-77.13892,43.28555,0
-77.14548,43.29009,0
-77.16550,43.28524,0
-77.18129,43.28407,0
-77.19009,43.28621,0
-77.20637,43.28357,0
-77.23169,43.28343,0
-77.26247,43.27796,0
-77.28957,43.27871,0
-77.31492,43.28093,0
-77.33421,43.27916,0
-77.34100,43.28058,0
-77.36153,43.27789,0
-77.38432,43.27554,0
-77.40132,43.27231,0
-77.42234,43.26961,0
-77.43884,43.26620,0
-77.46004,43.25873,0
-77.47978,43.25402,0
-77.50202,43.24945,0
-77.51721,43.24312,0
-77.53117,43.23826,0
-77.55495,43.23624,0
-77.57158,43.24194,0
-77.59253,43.25090,0
-77.61127,43.26206,0
-77.62744,43.26976,0
-77.64258,43.27475,0
-77.66104,43.28389,0
-77.68031,43.29578,0
-77.69835,43.30821,0
-77.70723,43.31379,0
-77.70739,43.30867,0
-77.71368,43.31007,0
-77.71840,43.30692,0
-77.72177,43.31292,0
-77.72931,43.31375,0
-77.73933,43.31311,0
-77.74535,43.31268,0
-77.72363,43.31838,0
-77.71459,43.31828,0
-77.71230,43.31611,0
-77.71620,43.32393,0
-77.73922,43.33357,0
-77.76321,43.34155,0
-77.78579,43.34076,0
-77.82251,43.34404,0
-77.85272,43.34846,0
-77.88293,43.35232,0
-77.90966,43.35787,0
-77.93611,43.36158,0
-77.95657,43.36683,0
-77.97495,43.36879,0
-78.00278,43.36718,0
-78.03674,43.36968,0
-78.06671,43.37313,0
-78.11326,43.37637,0
-78.14439,43.37577,0
-78.17749,43.37367,0
-78.20784,43.37215,0
-78.24146,43.37076,0
-78.26515,43.37389,0
-78.29125,43.37315,0
-78.34278,43.37456,0
-78.37351,43.37738,0
-78.40212,43.37657,0
-78.43771,43.37381,0
-78.46603,43.37189,0
-78.47908,43.37149,0
-78.48500,43.37614,0
-78.50276,43.37366,0
-78.53963,43.37195,0
-78.58087,43.36557,0
-78.61559,43.35966,0
-78.65031,43.35394,0
-78.68288,43.34422,0
-78.70937,43.34044,0
-78.73316,43.33890,0
-78.75853,43.33204,0
-78.79623,43.32602,0
-78.82414,43.32054,0
-78.87983,43.30592,0
-78.90796,43.29969,0
-78.94353,43.29166,0
-78.97878,43.28180,0
-79.00597,43.27758,0
-79.02862,43.27308,0
-79.04281,43.27040,0
-79.05297,43.26725,0
-79.05766,43.26533,0
-79.06181,43.26250,0
-79.06407,43.25624,0
